Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,csv_injection,sql_injection,Encrypted_RAM
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,False,False,gAAAAABn_qg3cJ-G_0mMKnmUM178LjpBCocxukhYXtNYbaDfGZDe4Nv2Me6b441KTFjm_Pp0gqHRUMhP27eWwLDSxg83EAfizg==
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388,False,False,gAAAAABn_qg3NHtNq3rVX0QMa3IG8BYHbZiYxQ9J4WohdkZN2an5UjWgvzU8OLD2TQ6yv5vQ9S3RPAu9zozg9R0U3n1LCRV1TA==
Lenovo,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002,False,False,gAAAAABn_qg3ZUCtcF4ZZpFF0hMMZIdBCiU5NplGWtirxOD-k7sj0jszcSUg-poD2QfnAvKZvfgnhxea1-x6OHbfQ_zDDGrYXw==
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526,False,False,gAAAAABn_qg3ncizj-ola1UWPJ_Ti2VuF4eUpM6Fl1x8tFgjh_4KHodzgfKcN_GzKEKsK3KBqwO_ggHNPlLGqYDSfc2Oiv-jiw==
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474,False,False,gAAAAABn_qg3rjRjQNBv1ayiE16oAMfsaul2oyL_I8O7ZLoCtx-U-sUHJDRBRkDZ8m0ypLuQbGNt9AZ2vZgl0Zwf6CSkZGgLXQ==
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825,False,False,gAAAAABn_qg3bDvWEDTlVKXlP7YdMrlzkxuEdeP3_TQLvG7Lbye4VbtPa4HxZG31jHLWs1JxD-lXRFwKmFiesAiYRv946Jka5A==
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894,False,False,gAAAAABn_qg31XLaSxC6kepWs2KoGTuV7bOHQgrL0Q9b80Pa9Rok9YY61KPCpS20xvgn2D-zyZ03hg8mXAMtaFXUx1dUYbfAIA==
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506,False,False,gAAAAABn_qg3hBZ4Qnk7fYI0GsLfBG9bYLADTwa9rnBYtD7IbbJuhyHqpfAvAfj0NXWBhsyP1h5xLEV8dC7YRMQk_BhJpy6tgw==
Dell,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474,31553.45182463549,False,False,gAAAAABn_qg3VPEInTIx2cgSRiEhUM_7xaHRo48oGUZt6Dh9hF6yV4hx322GmZaGA5e1PgW7Zmfvq3fvcHm12iDh3nXSChpy7g==
Asus,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115,False,False,gAAAAABn_qg3T54mCisoeemyIHyd4dcXALuk7gqC6ZkXs4njEb7y1_R86ycJQHDOg9a7a5iPiuwvdinkaEQknJBYjRX43jgI7Q==
HP,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955,False,False,gAAAAABn_qg3dOAwwuAZjo_Ss_M4alEWTH9PZSAuGZ9N_1CZdycL2pdDA_4baH563zHzLxOp0c44SSocPw2Yw_6Rn__PqfNWmg==
Lenovo,3.59253332090918,16,512,13.275359223082694,4.963248617297566,17642.983733872454,False,False,gAAAAABn_qg3KD_J97e2yCo0M1Riq6DjLGVJ_yGFS6Q5U6DTGsYk3hnvoBkCFvyRYeBuj2hIqoWilIC1ULD1rB3mPxIq78szog==
Asus,3.243678654173209,4,1000,15.98820623733182,2.97705440619186,31654.48791516093,False,False,gAAAAABn_qg35Y5dvS-R8NEtm3zt-328hrrytbbjn5sOSlWqMVhIf4uKXFA1Z6zy1xU-0QCncIHUivHc-NM9-CNt_bpeOZr-Qg==
Acer,3.200351929400751,16,1000,16.053953028499606,3.182408140347885,32262.797855749,False,False,gAAAAABn_qg3_CS05xomEGcFMqsEMbb5I72TMYSqFjblflLSanijow5WaoeZqRTLSNgzPGDy_CE_EQWAErbgoy1JMBEt1FTicw==
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.45411465564,False,False,gAAAAABn_qg3_qLqKytXb66bF--FCALmPLNCaOBy6tPaCmuOzD-KVj2xYUR5tEyImISQO18n2RUCeoESuUG9JZkhO2bv2KWAcg==
Acer,3.381791598894103,16,512,14.791932082377134,4.4050528795739154,17603.49328037393,False,False,gAAAAABn_qg3bb2ocq-IRO_lg8yCA3BzRJKG8xhrKVdQ_5t2y3tyVFFTbKq7zWOXs3XwIxCiRh-Mxj8nvKKgggpTZedPI9Ij4w==
Asus,1.896512763232684,8,512,11.572229613638353,3.408555996036901,17278.83978351909,False,False,gAAAAABn_qg36sn2NUhiDEY9YGgL9XGNWKkrb5gljwU9mFBhtOv6ZsywyDOKNvQ0EQHI9h-MoaelqIxY1XyeckmHpvF-kSmSUg==
Asus,3.702176897997321,16,256,11.62207148440566,3.267968101366875,9990.735036238431,False,False,gAAAAABn_qg3zxAIsj4Q_XxTqzkPRtfqF_X3ERWUYxakT7x9RA6JoXmA7IItK7SswLMn83cRO4m8knRZfn1oLr9_8m1v0pZp5A==
Asus,3.67960881936308,8,1000,11.29194598197028,4.986913500784425,31722.439630327608,False,False,gAAAAABn_qg33v8YB8N2oiQsD2czWzGcknf_QCJj9PhMECsPumInuJyPfUvm-qKOnSJ73d2QGPHfwlTMdu1HH5mrMHuCQ9m82w==
Acer,1.573118207586398,8,512,14.486090560250656,2.031480923419833,17113.947291297496,False,False,gAAAAABn_qg3jqFZItDBukgHEc4UETkUgp9uYJl_PpPxNyX4xWog_zKJRpwWaR4ccAtcdxlz9xTPJADf5aZYS3ZuCiCz-dwi4g==
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.27948039033,False,False,gAAAAABn_qg32p4J9W8iTqX8g0rQJlIDkq-VFUndd69Eu4_cqb6jxLXvEg753hKP8EqFfpRjwuDiOzpeS60fYrsFOU5XTyEG3g==
Acer,1.8221746686836129,4,1000,14.28819413998544,2.447422477819212,30846.987761411416,False,False,gAAAAABn_qg3z7XqxXydRe17qOPAfX87OXujcCjHnpJgSmhYnNIz54b65PHIRHmj7RYYHpn-5abcqwosQG5c51F3NZZeEKPupA==
Asus,2.337797135647855,4,256,14.126439143050328,4.357775828626741,9085.709823337274,False,False,gAAAAABn_qg39qsVvS4ZdVJnshIlFdLhwNKu5cBNhGMaxAhhOwvL-pihryf49HMtEKOc3YYJTFbKjUwnrRj-09L8zbLq6OWmOw==
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512,False,False,gAAAAABn_qg374gktmK7XTErOj_mCtyhN_XfRnrXOx6W_sHhbcuF0fERh1MP90io4g_NkV4k6Aio5C1-nQotyBGsv5fOiwrRJw==
Asus,1.9018997401207705,4,256,15.064840488940838,3.025541856494276,9352.730816495696,False,False,gAAAAABn_qg3xyDkUyPakZJkTGlphzhI2Qx_aSS1fDeDJxUy6C_Pq614Jev4lAjV9oKb649PtuUCkHCW6ll5cqVBVCBouu-6SQ==
Acer,3.5449175602976557,32,256,15.551011285498344,4.621624866563055,10574.274152103791,False,False,gAAAAABn_qg3Ptu-krwIi9NXeTtVxP8gCO4R5GtQkYkiHmvQcaYRWOsnV9LFDKeEPGxtD-esP0VsMYhkk5xer5rS_GesOv2hoA==
HP,3.580335444894355,4,1000,11.087769553266057,2.038721683942976,31550.904299589107,False,False,gAAAAABn_qg3gkZblPtzzOjYBHIvQgIY1E8VbliZ29P30iFV6ju2ChjG-E6G68oPFrz_tSAmeL3uVmzqtJVeWGrhTizGWNNDDA==
Asus,2.7686693344020905,4,256,12.24345379861327,2.6800719562247712,9405.330098502527,False,False,gAAAAABn_qg34I-hwteIG9Tg3vNTrZcaarlBEWZyOw0UuSNOTfyYQqE_gwDDLmtm9BdUA2W2D1xPZ64qQLQqjvGSGJlxGiGwqA==
HP,1.515964679292084,8,256,15.27941520850002,3.700678388748608,9230.656162685767,False,False,gAAAAABn_qg3KnS7Hgn_R2RXaDzMUViiJeTXZFUjc7JzXjrhlTERD3jcAASOHy8QjPdJRTZENoZFn8aI6IQHbd8awpnlDEbzjg==
Lenovo,2.217595332937282,32,256,13.319721035803006,3.054626780149094,10425.0758545074,False,False,gAAAAABn_qg3chyjNU0BwHHlbHETcA6fuh8BdxzGBvwef9UN6f3MdV4yNfBInc02eN7nxsmeYsGovUKM1SrCJmh0xPU5qyqYDA==
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707,False,False,gAAAAABn_qg3swYNrO6tHuEg1qu6PEDNecY6G1DPesIDGN1ktM_uYuPWL3IE_3d5aBGnKH4Jqhq8GShZQzY-V8vzf6ylhlhh9g==
Lenovo,3.952965445068559,32,1000,13.08177595840735,2.0723305802260006,33201.8544477546,False,False,gAAAAABn_qg3WCd739pEkPNcanic6VZ0zX9TmIoOxRAWWEYxKiAkTNn02eXrwoKDMnBXulFWrQxOqJAhnOHnKbR9Y4Xbz2U-Aw==
Asus,3.079533817541671,8,256,13.344530913977822,2.3493767914451373,9433.443385229784,False,False,gAAAAABn_qg3Ii2KOFHvcixnUBjLSMecmCytltNxwt6s_PfWq4RLvUbwDmOxNrn0IRvd7tC4zrHfW3Ca563khu2G-O5vCHqUPg==
HP,2.1495089526603994,8,1000,11.952073242138107,2.3812887206553177,31391.564515126847,False,False,gAAAAABn_qg3p9FLm7q_fg874FroarbVf1ZubVzK5cYEQD_kZu6pxPoTB6vDMDKGssaRe2wI9avZAb0Lb3HzEufYssPb0Mil1w==
HP,3.0850142577490285,32,512,12.54938611799696,2.5678509377480285,18159.14275626669,False,False,gAAAAABn_qg3C7rXR_Ro5yggBWR7lVWHvpxyJENsz9nT3O-xL26kQdGbV1SeKH19ATDL2jv1Jy8rG8MjddjD11Bk9V-OhG5h1w==
Acer,2.849963449289638,8,1000,14.632470545045525,3.377994322401628,31565.967734645805,False,False,gAAAAABn_qg3urONaRMNAo4ySmrALZqmBrJNBy7n5Fnq_YcXJcCjdy4oxd7_5VHsgVPeLxl8BDSVSNj_4Xj18Ui_PWKOF7RlnA==
HP,3.4496134878778597,16,1000,13.598978667890998,4.256386098630713,32020.82728719431,False,False,gAAAAABn_qg3WDQM_JM2qVqFK7cRmqMQ4E8iGkpodIFBzH_IJR0iyNixMRuAbSpGics3qAR3DyOWPfmMwVht1f9Sw8EST78S6Q==
Acer,1.767451597067396,16,256,15.64581609766757,4.716616513786703,9786.04722822343,False,False,gAAAAABn_qg3ES-jq02hChlO9wMCCVJyrmn17-LA4wyCbtqEMc5lSN4vz_ZI6GUQbr02ZrHGkIkfr8IpkcgnsaXy_0zdVXt02Q==
Dell,3.40256975625507,8,512,16.115509729630055,4.506117590852738,17377.64164165918,False,False,gAAAAABn_qg35yfiFc1xWdznNQnq0Xl-hLOZyH2C0wuZ49S86L4k6qrOzM16pTtAAwT_C9eXyi7iovvOLxhLFegq8KK2yKDTtA==
Asus,2.853166446690276,16,512,14.249878509300558,2.590663615327051,17676.859114647952,False,False,gAAAAABn_qg3L8RpF9ckjMcdrGupcdaK-7rMsdZUzPrMWnUN6LE17xpUNE8Bxxknj9LEaUangEpH4xN509PG9q_e-lDUXoUclg==
Acer,3.9074800096474864,4,512,15.549603752336354,3.323451656691897,17120.15347016301,False,False,gAAAAABn_qg3yYNfyAHOL7Ymen4r9avG_znpStPAE2rIrPBTqu_C5kfRCvB8MJkYAWD1oQEBEIq1-B2EQ7TqIbFfOYPmD68khA==
Dell,2.3546804150967158,32,512,12.84142707916742,2.598234793275605,18113.256519109906,False,False,gAAAAABn_qg3C13WeRBniNILshrn-B9eS37xLPcsVtlquY5IeLxy_DMNuwP-l1VEZ6vpQmNjhOSnUQ8muo4FhE4ZQ5EkBNDVVA==
HP,3.0815547328348702,4,1000,13.48982729240047,2.7934154500015724,31513.2969159367,False,False,gAAAAABn_qg3jdqqILRY_UrxR9qON4kPpIB1htHnF6TVXo1T9B1jjGzXHHHgyMOvFxnG-0M54V0g1PY4pzVfzRLZAO9nR628zg==
HP,3.830070263775044,32,512,15.276666057300986,3.5106409445356586,18700.661279036893,False,False,gAAAAABn_qg3QKP80-trAJAUkGMltr15w9D4F9umCq5WvyEufM-745O0c3tq9aWxBlnglRW774LmuYRJPWtsdfavuV2zsNVLng==
Dell,1.756274319976698,8,1000,13.317271956902184,2.204327074170568,31131.52746799251,False,False,gAAAAABn_qg3rBRGWgOEegE3XA-5QPHX7C-wLfde5Bqo3r1gMVJzBI7fShKpQ5wMsfxBkV2KGztpFHLsO0f6NfGHV8-772QqXw==
HP,3.843071218091128,4,1000,14.531029610953931,2.65452298877982,31629.792385278022,False,False,gAAAAABn_qg3sZcgBUiKYxPT1X1gL05Bl5QTvA7cDvdvxFmL0-i_DgHsP33VypVli3-4WaIj39cK9t1WOegLgdMVRHgDAfR2bw==
Dell,3.219714305752033,8,1000,12.112236674495067,4.806134483921352,31560.65712430021,False,False,gAAAAABn_qg3WcBnJZUciQdp-hoZqz8L5FECF9wUTiQLNCvZtWCy93XUBLGTO0c4nTSUtNH7XtahQ8qg_HFgvlE9yscJ70JmlQ==
Acer,1.6695926477629297,8,512,14.598627889822987,3.398348877975467,17123.885107886974,False,False,gAAAAABn_qg31w6jjCjowRjpasiSwLSCMd39p9quEFh-PCmQyFjJ-J6SE8O-hEsRKysrta9ePRcOl9UWYUmf_ECKu-H9nuBTQw==
Acer,2.2524089173670405,32,256,16.169082243361363,3.336159577933617,10425.010327871876,False,False,gAAAAABn_qg3T1c7Zbxnc_poFQop61I5ZIy_bifx17X6PEImkyv3sUKZo2mwaE-rEn1BwC3F5KMJ40F9y_4xFPrbz5vGx6t4EA==
Dell,3.270430221613204,32,256,16.211837838940554,2.0437014642538367,10410.68801937096,False,False,gAAAAABn_qg3z6ecYEXDdZPIpBfWkGMylgDmkLslCfL1NlQLXuC0B6LxhXhK-5kes7F0E7ZXiAywEVinI0LzvmQsycZsPwEb4Q==
Acer,1.6683765036719294,32,512,15.34606643797724,2.742199241175037,18117.85936553154,False,False,gAAAAABn_qg3neSoKtQtyxt5-MaLi80Bw4UnQGeqWJNqBTpuKAF_y54Y1hsnZGpQYDFiGLHka0ZInEXCbE5hatUF4gYBKsySiA==
Acer,2.955426150440683,4,256,15.474520274456756,4.598877307946544,9160.564023519024,False,False,gAAAAABn_qg3o6C_L3rh7JDp1po9Ex-aYfJq-U_-LE1-aTvOP9W26zBdyeOWIY3HvZFVpsyeadsB75UneH88Ns1TPxmxt0Skxw==
Acer,2.364707642382392,16,256,14.347564670904204,2.493885284776006,9603.56820750981,False,False,gAAAAABn_qg3iPLyBXiB3kryj7azWhDiRu5CrDabmj_0CjZeWtdXk4SyFS4iyYYLQAX0RXYjwwX4W0s6WSztCOtzfmO_BdpM6A==
Lenovo,3.0522887944186925,32,1000,14.508008540994949,3.245374818604163,32836.15779017243,False,False,gAAAAABn_qg3mNeYb_eRBstI3D8YisJnkK8pyGSRIc7jC9PySof4QbX59LNdrVyU4-2mtLrbWjMy7aMuvquW9IxboNOAjDFkHw==
Asus,1.6143550845312822,32,1000,11.801903488463108,2.042992717601004,32498.58220366735,False,False,gAAAAABn_qg3o7aTe3NQxpQx5JKsoiQWY4zq-MORVKUchJm12osT-CjMyBS2rP3FG1wDYCVi_-av5jx1n8KRfiswv3ocAY1gyw==
HP,3.678842015380941,4,512,13.663155130527809,3.4350064450116675,17176.393504207954,False,False,gAAAAABn_qg33ikrul24b-Syof20PnDDMho63L7Ihk-aff5tM9A1eHb-rQy7JmjAq42aktP85iYW2qxM_6Cvik7_BxZY9XWk2Q==
Lenovo,3.933722422943492,32,512,13.704657703318183,2.0630633201786512,18544.964478764847,False,False,gAAAAABn_qg3YZ3rznUP7oWz71J054govr8fqmBoTGvoT3tkzliINxdHFjkPh50dOlPhs-Ry6t21P9_HMesJIJyhfil7iZSiyg==
Acer,3.9221946382142288,4,256,16.75098701400644,4.458828659197399,9415.277230204896,False,False,gAAAAABn_qg3amAQj4NNXbK6q8ZGufJ1GGURfNAJcENPU-hp_LZjq4uNzVSTKbDcSsuT6i6REO4Fvbrpso5Knu0AepOZ7ugkbA==
Dell,3.374129579357312,8,1000,13.586521175739737,4.474561302461311,31582.162950992373,False,False,gAAAAABn_qg366rBX7AkLoeSjdtVqQ-uzBM97zISA-qjDOAOwXtvUoRFrN5fUbOurhvWvJR5dSR2tpzh3HroZZHkNiQz7bIyOA==
Acer,1.82521560032658,32,512,14.296055869416543,4.36322656490711,18033.55330712699,False,False,gAAAAABn_qg3__spm_oUVpMTGk9Fp0qwjm1JAjTobADvnxoQGWOrgkonTuJVUHKySs2RKpvNLgtogFj_aE7sw279KPtDPg6Afw==
Asus,3.3956579898225563,32,512,14.199508395674616,2.8500922066733545,18446.74641533128,False,False,gAAAAABn_qg3IvJrgrcABGFalsrt2Gd2tTXR6vQt9vxtsd8-wIcgF5lRQEw_E2Iqz13uvxkGjrmtLxMfKNk4OQ1qXk_-KZL96w==
Acer,1.5614672911470038,8,512,14.820570302265963,4.511711654665454,16883.31863737996,False,False,gAAAAABn_qg3s7_Lw24OxkLtKZAP1zVIV75B0ADunLt2DvLJ5WhWTXVCnEXmDGSvOXdkGjeJpzrfR-jnW-E-_qwlFGDMhMmRRw==
Dell,1.5553088788224931,8,512,15.489396987991377,3.628994397815808,16876.73664814452,False,False,gAAAAABn_qg3MAzHGu1Hupi5ovZfDeBg4W7DTHiPdeFtUL9mcOy92PbBT23Q0CXIhuHHsp8yQxBWzHnf9yVPhmCh-DpQXefwjQ==
Asus,2.309025547873853,8,512,12.350251257025231,3.1214243266010078,16753.07735808376,False,False,gAAAAABn_qg3_xXXxgOiin_eV5DqA39Q12kEuvaaoai_9NITpyZOzzfvaVIWnyJfovBGZe8_xbx8O8h6Ia_CDGLRi1nW7I2Ylg==
Acer,2.7216079760116645,32,512,14.172346514590616,3.8759898791126983,17768.37330818461,False,False,gAAAAABn_qg3Pi6UYh9Ih4-mbWuQmZk10E6AiT7JaoJ1cAPHaJqvIsS5-KrHoUWQEhH7hNot0tGVQus5CWJUL9bj97_zSFOQLQ==
Asus,3.426018544519483,16,256,15.955506243896185,2.037023138181122,10323.867354410397,False,False,gAAAAABn_qg3qG8xTXdWBsyRxJWM2yZdVAnl2XtyXl_fLL5oSUL64q-JNjRYhDYCn1NxQLTOjZvxz0xTX50Y7mhdM-ptuVjJnA==
HP,3.2082384415162637,16,1000,13.778688283025067,2.4288826328022566,31931.005252814022,False,False,gAAAAABn_qg3EmBYfjEKNgGTrs7BxiHrq3x-v2xBXNM9NIonwzeLZAXzHqTk6APNFLm7YiTfW0S4fXLpUgtWrkJPrBIukESHXA==
HP,2.6147567659418707,16,1000,12.670745278241435,4.2268806145107884,31641.105860874708,False,False,gAAAAABn_qg3Juuw3jgbA3o6R78LgxeO3FOaVc-RRTO5I_9dwtP_io1_MxG0dQfBz8pp08LPeWeHFCMi0kOmFeeJCnVGRD6Rfg==
Acer,2.1840666657041647,32,512,14.928254452137796,2.732484826148459,18194.156696522925,False,False,gAAAAABn_qg30gfiz3LkYuDtNjLdQuo6H6FeM3nVusxYOJYK3yHWpN5oiO6c7QEqKsmMxJPuN1l6qPFawbIpstInhrv1MMfOyw==
Asus,3.992811250394278,8,1000,15.942604374794737,3.794027351986249,31637.770363408745,False,False,gAAAAABn_qg3YVAFPbcBV0RtMpzK2Wl6hobCSASWdQOwWdk9V3mxGl_R8eNYskBHVeFEFxBAavd7VJsfLQfo2qnBEj1Ks1Tw5w==
Dell,2.565453255589932,32,1000,11.378841757564349,3.155307808469089,32648.154658469608,False,False,gAAAAABn_qg34RFg4aV6tGrszNz6vbzuZ4FvO50kuSPd7FsN09tD8BiLhMT9maZ-ihgbHrs12OVGLUJDLRB4nYBXfNvN8tUIeA==
Acer,2.6284675608241885,8,1000,15.660742900443363,4.564417336397785,31803.034281971497,False,False,gAAAAABn_qg30g1tzogB-o3nON64iLNOrl2-pMjtFAmEc-ywCh4qpuVgZNCnJFu-yLKFENGHY3yQr_OkwyTTnT7ggkEyusyUrg==
HP,1.909059552979173,32,512,15.929887597770628,4.857245917989931,18466.374657066157,False,False,gAAAAABn_qg3RKWRp9wUs46YKvtc_e31_zkIDL5ttgaTR2loPWmlF6un0XxPajpcUaBWHHit2HxMcOrAJ3L2-7-FQr9SLpXUrw==
HP,3.487023871874824,32,512,13.76913756553164,4.650694185110571,18463.78294548897,False,False,gAAAAABn_qg30U7NneuQ3xjrqcsERJTEKV2TQt9bMnpfNCHHRT-poAwHhi964Lc9DAo3lPfXgqE3p8vKylOvCZpINdlyqGzGsg==
Acer,3.2342055644537213,8,1000,16.899833940910803,2.81185998408079,31768.887337692777,False,False,gAAAAABn_qg3UUNf-_CAvs7nh3sG5Oel0R5KRKxAKkjJRDfJk1g-5S6ld26nD3qwdUyERZ1kzjs5wKoi2J2zJdzSvWO6moPj6A==
Asus,2.051924031971901,16,1000,15.720250044243857,2.582488607138247,31988.681010326505,False,False,gAAAAABn_qg32TDKmerXDkP1S_d9dexVF-yNEiprSyh8nOIl9zDceQ2dpBuA0-nt1H2uqMjjt8V7J7zNjCIyOpOprthBoJHdtg==
HP,1.7059526140396066,8,512,15.641975389373997,3.4233046808622047,16518.079792351797,False,False,gAAAAABn_qg3gWFMkENLXCJ6pnHn1JR1TYWHUZXhXylJp9K5GWHAabnaL3mPuk7izUoVNBC-80adcDaNqUB9Z6tUMU24rNVTxQ==
Asus,3.2012482551867825,4,256,15.48703144647243,2.022002452508541,9219.619833608687,False,False,gAAAAABn_qg3P774MClRdLPdQjwgZXRtrIsUFg_YOvNMkfbqBhQU1GvKMYRJpTUk-aNLa98pZ7vZtNKzFe7ZKYv9dVrg2XXAhQ==
HP,3.136278035702838,4,1000,11.903648619309644,2.077428178589545,31454.597976955472,False,False,gAAAAABn_qg3Y9UGuRRty0MIFgQsOFdN0fovUtWs8FnAAyXgW6LNVWcoRHL06Esbj5Nf3_uhiQ9bUencA9rehbidTtRpld0_yA==
HP,2.183148817495524,8,256,12.303385318718064,3.659871918869,9256.76448311221,False,False,gAAAAABn_qg3JpkmOabZTqPhrPM-ZRIzcnMHXfJUxnIVdUDwg8osjgSwDA38KU6zOJynEiODtL5jOAK8pcf0Ybdni1dOa2Cf2Q==
Lenovo,3.877158905626026,32,1000,13.78394078878655,3.561348212495858,33503.93503731473,False,False,gAAAAABn_qg3Pf16nFhmRoJS0GYvWiZYycBPSvMYDiYaCimkbsl5Z3KximCqkHOUfGdvwlWnbZLECpJWaCrowUxSrkCCMo71Og==
HP,1.8776447294522507,4,256,12.584026099756796,4.983745967105779,8570.01295046808,False,False,gAAAAABn_qg3RsXfNoWhTuAnxc3LuXOsC4ZJu3ZiKAFcKHNN9ptb0e8fFmlZQhal_xUtTdITtuu0iozTvuX05gm81HXZghJGJw==
Dell,2.580837002606505,4,256,13.491445834004242,2.6055255060912743,9058.405539825571,False,False,gAAAAABn_qg3QAYMKzXZnatnMsUyQEdfevB-TqHvAMnbbV8vUDppNaBA0o51TQc3vUReWLL8ss60g17rM2RhtgG5XmOpoGbNFQ==
Acer,3.859039800418997,32,256,16.330784659537525,2.7743117874814054,10483.978626601363,False,False,gAAAAABn_qg3A2YgbI0co7QEM8u06SQ0ZyF63DwPwqQyec9j8hMNc1usKPxWJOvNLww6a-EMiijjZnS6H5ppGQ71tlXZhFN-rw==
Acer,2.5493182923153057,32,512,15.945961351275615,2.34062192697886,18164.70384756868,False,False,gAAAAABn_qg3kCTUIvsuAVwqXxWr8CK5Gn_I4Sb5RHhm1VaR_QE7MBEKiSJSz1a1_pynrcZ5cp9yCJIcWe0tbIewWBZJsBKN3w==
Asus,3.0963148691602136,16,256,14.780239270879893,4.752629028961234,9674.42104073643,False,False,gAAAAABn_qg3atxs_OXt944dFASHJIvAg6xxbwuW2gYCs34avAjMMXEQAB1Lhs1bhNyKxOpGUc1ZZM829uK1rhDx8sqHs3xUnA==
HP,2.4939859949069856,32,256,16.14872236550662,4.333433733375353,10259.568047457497,False,False,gAAAAABn_qg3A3KygzsS9wXGw9FlSOyqeQFbSYCpBfP9swdb72Todw0T44rvZZ9bXmPGFQTBR_Vf0m7n83nTyBjlmXzyQm0YGA==
Dell,2.185538005871675,8,256,15.702634334103497,4.467017334370542,9469.108520618654,False,False,gAAAAABn_qg3pVSq_uIcgd0AVhecU2CgptPpOD3IM4A8lWosc6qVWP0MmdCYZ9HHl0AFWkyTeOjwUsVGUA9ZSiuRmrpw_U_Ldw==
Asus,3.9599441198995695,8,1000,13.573909591045345,4.708291363893526,31967.51364293197,False,False,gAAAAABn_qg32xww031YRCTscBwtHCtXQIT8YZmrRbuQ49YTOO-H0xFxNur9yNNJtQjv0BuuxfmqnJV34iKRZpkZpZE4I2NVVw==
Lenovo,2.5233350157876075,16,256,12.206390912299671,3.5746999601775147,9852.218947732548,False,False,gAAAAABn_qg3nhaPFDF2Q3D0kj-kCxurVlYKynopqjcFVi9-BEC41ylQT5oxx9Ccyl4Y04-bTSEb_9mhOBsGXoZgwnE8FkLAEg==
Asus,3.735248009197836,4,1000,14.085206240056037,3.353579574352171,31588.887165963664,False,False,gAAAAABn_qg3nFX5pC3akD8_vZEIkWQRrVuM14C7hoEUaPb_fNQ3Wn97JLrtS6hnWYVotKpcqH3wY2jONRfjwJXycG6SIO0t5g==
Asus,2.074886514727716,4,256,15.4173732951713,2.9911744209968494,9059.269729482983,False,False,gAAAAABn_qg3d35iGIe2BHEzWdsXbEwQHnKGItyK5kmpvWtJ43AbS8GliDl3ax4N6G727AjNuIIijIDefsCgSu8G9fwvwuZasw==
HP,2.032761760062708,32,256,13.618517592377556,3.767643843043567,10740.17439367292,False,False,gAAAAABn_qg3-k4dxJ8o2iA3ThBa9dFwBF9SR6t2X_UdV3gVIjJuDQLULv7GM73MZ4cIF6l5S7qEs4xJBq6mIZ08v5y506ioVQ==
Lenovo,1.5778352072112785,8,512,15.000631458703385,3.3628351903694678,16841.407279690808,False,False,gAAAAABn_qg3W7su4MyI4ihLrBm9ssqBc9SuDLY6O6rzh4aMvIB9bFAqwtqINotZIzsf69b0pfZkT67aRlaDjNx_MY7eecChrQ==
Asus,3.129167063439713,4,1000,11.565964557746264,3.354696759816725,31685.19704607659,False,False,gAAAAABn_qg3mh--SDDnNKXl1_ARHSZeEonQTluukak68JEOCtITCKG62M0j2hdNj-Up-i6AEx-L2XLfjSK1Pw95aOsvZxMADw==
Dell,2.421315859309403,16,256,15.48802841822842,4.810783591193417,9602.42464377117,False,False,gAAAAABn_qg3SuhZJDBBu4XcrTOO35NZl9uCojetpec7KDaZKVkVwCrP1uiTZ6z4kQml2ntJTiAos3tMZK4UksecRNgABTivcA==
Dell,3.660895624599093,16,1000,15.876281719358373,4.95209454283739,32443.387282551463,False,False,gAAAAABn_qg3dr-RumLI6fIkqle3QfTjPqiL77Hbe8knC3jD4oju7anOOW3XGQ9lYuIWjnotPAKQ4oESldNrr4vtITzNw6n83g==
Acer,2.683024766728893,8,1000,15.241027134683248,4.389453167988743,31587.74709239849,False,False,gAAAAABn_qg3VmNvj5aFMUHPSQls6aSosQAI_yPHf8Sj-41RF1RgecWjauBpbMEupqBxOUq36cm70xE_A4IecCK76FMay4c8BQ==
Lenovo,3.920483569786804,16,512,16.803581525158194,4.270274270740785,17358.181126541185,False,False,gAAAAABn_qg3o1tUGEQoqs10oXI_te4fRlBJSx5nhRWr4X4LUbbGd3_H9OWrksxCUqz51nF3Spf5pC-vEYdA_nvA3w9oWyLKHQ==
